1221 1
91	7.57365
94	8.43346
96	9.25767
98	9.73708
100	10.29063
102	10.96626
104	11.44919
106	11.91577
108	12.44399
110	13.09745
114	13.91328
118	14.72394
121	15.43279
125	16.09461
127	16.51482
128	16.74679
131	17.1025
132	17.4262
134	17.66771
137	18.09396
140	18.58189
143	19.09286
147	19.63186
151	20.13053
155	20.65657
159	21.08361
162	21.45074
166	21.88983
170	22.34098
173	22.65262
177	22.97843
180	23.29747
182	23.43137
186	23.82081
191	24.2317
194	24.46523
198	24.81684
202	25.06839
205	25.30078
210	25.68509
216	26.05947
220	26.28519
223	26.48201
227	26.70826
230	29.77126
234	30.16267
240	30.4159
246	30.70072
252	30.9456
257	31.05075
260	31.2812
264	31.44603
269	31.6195
274	31.78646
279	31.93309
284	32.19417
290	32.37223
296	32.52969
301	32.63428
308	32.84768
318	33.19887
328	33.40726
338	33.64679
348	33.85442
357	34.13321
366	34.34641
375	34.47253
385	34.64105
395	34.81631
405	34.94257
414	35.06637
422	35.14712
430	35.24102
441	35.36356
451	35.46286
460	35.53951
470	35.63831
480	35.72761
490	35.81083
500	35.89891
506	36.56803
512	37.22054
520	37.21038
530	37.20421
540	37.16138
550	37.26816
560	37.32906
570	37.35975
580	37.32587
590	37.38132
600	37.36847
610	37.42191
620	37.46839
630	37.48005
640	37.4798
650	37.50828
658	37.51415
665	37.53493
675	37.54031
685	37.51947
695	37.59005
705	37.5531
716	37.62395
726	37.62729
735	37.63482
745	37.6594
755	37.668
765	37.67836
775	37.69607
785	37.71683
795	37.72247
805	37.7272
815	37.73081
825	37.75225
835	37.69054
845	37.75695
855	37.76341
865	37.77871
875	37.79113
885	37.80688
895	37.81692
905	37.8164
915	37.962
925	38.69437
935	38.93188
945	39.10541
955	39.15171
965	39.20568
975	38.76788
985	39.14951
995	39.11562
1005	39.17356
1015	39.16565
1025	38.97214
1035	39.11518
1045	39.212
1055	39.19428
1065	39.13678
1075	39.16212
1085	39.12024
1095	39.16163
1105	39.14078
1115	39.13403
1125	39.08489
1135	39.12604
1145	39.09666
1155	39.09935
1165	39.09423
1175	38.96274
1185	39.06417
1195	39.02563
1205	38.97742
1215	38.81879
1225	38.98782
1235	39.03694
1245	39.03983
1255	39.02943
1265	39.01906
1275	39.03495
1285	39.03233
1295	38.99198
1305	38.99088
1315	39.01368
1325	38.99586
1335	38.97456
1345	38.9867
1355	38.98038
1365	38.95849
1375	38.95432
1385	38.94875
1395	38.86626
1405	38.86653
1415	38.91922
1425	38.89961
1435	38.90661
1442	38.91021
1447	38.90593
1455	38.89422
1465	38.87811
1475	38.8737
1485	38.87029
1495	38.86148
1505	38.84401
1512	38.81919
1517	38.8271
1525	38.82133
1535	38.77526
1545	38.75619
1555	38.74406
1565	38.76713
1575	38.78081
1585	38.78226
1595	38.78049
1605	38.76112
1615	38.75162
1625	38.74746
1635	38.75457
1645	38.74701
1655	38.74223
1665	38.74488
1672	38.72134
1677	38.75118
1685	38.74351
1695	38.72843
1705	38.71637
1715	38.69999
1725	38.69135
1735	38.70092
1745	38.69138
1755	38.6937
1765	38.67795
1775	38.67175
1785	38.67245
1795	38.67317
1805	38.67113
1815	38.64976
1825	38.65036
1835	38.64193
1845	38.6128
1855	38.60931
1865	38.61293
1875	38.6202
1885	38.5895
1895	38.56861
1905	38.58811
1915	38.57079
1925	38.55508
1935	38.57003
1945	38.57615
1955	38.54381
1967	38.56228
1976	38.57224
1984	38.55011
1995	38.53785
2005	38.54355
2015	38.53971
2025	38.54544
2035	38.52295
2045	38.52237
2055	38.48867
2065	38.5007
2074	38.52395
2078	38.50393
2085	38.50731
2095	38.48922
2105	38.49528
2115	38.49416
2125	38.49418
2135	38.48188
2145	38.47387
2155	38.4785
2165	38.4695
2175	38.46408
2185	38.45704
2195	38.45993
2205	38.45164
2215	38.442
2225	38.43258
2235	38.43392
2245	38.42634
2255	38.417
2265	38.41603
2275	38.41454
2285	38.41147
2295	38.39329
2305	38.3947
2315	38.38633
2325	38.33689
2335	38.37096
2345	38.36518
2355	38.36684
2365	38.35587
2375	38.35299
2385	38.34022
2395	38.3432
2405	38.33469
2415	38.33149
2425	38.33193
2435	38.32116
2445	38.32303
2455	38.31707
2465	38.31161
2475	38.30377
2485	38.30384
2495	38.26269
2505	38.29575
2513	38.27841
2518	38.28683
2525	38.2798
2535	38.27562
2545	38.26698
2555	38.26933
2565	38.26453
2575	38.26596
2585	38.26137
2595	38.25658
2605	38.24863
2615	38.2434
2625	38.24186
2635	38.23863
2645	38.24224
2655	38.23752
2665	38.22661
2675	38.22604
2685	38.22324
2695	38.21285
2705	38.21139
2715	38.20423
2725	38.1995
2735	38.20018
2745	38.18592
2755	38.18286
2765	38.18058
2775	38.18338
2785	38.17836
2795	38.15747
2805	38.16242
2815	38.1687
2825	38.16262
2835	38.15268
2845	38.14998
2855	38.14614
2865	38.1462
2875	38.14038
2885	38.13812
2895	38.13308
2910	38.13135
2930	38.12165
2950	38.11127
2970	38.10604
2990	38.09815
3010	38.09143
3030	38.0849
3050	38.07721
3070	38.06953
3090	38.0613
3110	38.0542
3130	38.04587
3150	38.03951
3170	38.03175
3190	38.02025
3210	38.01682
3230	38.00905
3250	38.00294
3270	37.99648
3290	37.98945
3310	37.98347
3330	37.97564
3350	37.96743
3370	37.96073
3390	37.95407
3410	37.94821
3430	37.93839
3450	37.93209
3470	37.92696
3490	37.92072
3510	37.91589
3530	37.90955
3550	37.90377
3570	37.89684
3590	37.88857
3610	37.88317
3630	37.87698
3640	37.87554
3650	37.8662
3670	37.85418
3690	37.85895
3710	37.90105
3730	37.90134
3750	37.9484
3770	37.94757
3790	37.96998
3810	37.99296
3830	37.93625
3850	37.99629
3870	37.99894
3890	37.91325
3910	37.99047
3930	37.97141
3950	37.97618
3970	37.87698
3990	37.96664
4010	37.96653
4030	37.95483
