1221 1
91	13.49839
94	14.213
96	14.90126
98	15.30291
100	15.76773
102	16.33545
104	16.74208
106	17.13552
108	17.58217
110	18.13646
114	18.82957
118	19.5184
121	20.12139
125	20.68456
127	21.04201
128	21.23962
131	21.54068
132	21.81627
134	22.02076
137	22.3811
140	22.79396
143	23.22539
147	23.67562
151	24.09457
155	24.53279
159	24.88633
162	25.18928
166	25.55177
170	25.9206
173	26.17586
177	26.44342
180	26.70231
182	26.814
186	27.12917
191	27.46042
194	27.64822
198	27.93274
202	28.1324
205	28.31788
210	28.62415
216	28.91805
220	29.10033
223	29.25664
227	37.52827
230	38.7324
234	38.74547
240	38.76358
246	38.77806
252	38.79179
257	38.80277
260	38.80918
264	38.81762
269	38.82738
274	38.83471
279	38.84111
284	38.84716
290	38.85432
296	38.86124
301	38.8656
308	38.86971
318	38.87437
328	38.87893
338	38.88364
348	38.88735
357	38.8897
366	38.89214
375	38.89117
385	38.89157
395	38.89782
405	38.90036
414	38.90104
422	38.89848
430	38.89589
441	38.8974
451	38.89549
460	38.89591
470	38.90354
480	38.91309
490	38.91363
500	38.9262
506	38.92379
512	39.11224
520	39.10624
530	39.07746
540	39.03995
550	39.06275
560	39.13211
570	39.16302
580	39.14042
590	39.14765
600	39.06097
610	39.11123
620	39.17722
630	39.16491
640	39.1714
650	39.16096
658	39.11346
665	39.157
675	39.18495
685	39.08827
695	39.17709
705	39.05467
716	39.19894
726	39.19242
735	39.18914
745	39.17131
755	39.16807
765	39.1338
775	39.17058
785	39.16268
795	39.17526
805	39.1602
815	39.1554
825	39.16768
835	39.02973
845	39.14421
855	39.14
865	39.1521
875	39.15208
885	39.15797
895	39.15814
905	39.14385
915	39.2298
925	39.56119
935	39.72157
945	39.7829
955	39.80599
965	39.81995
975	39.41029
985	39.66221
995	39.64445
1005	39.72598
1015	39.75158
1025	39.68349
1035	39.72718
1045	39.80278
1055	39.7763
1065	39.70596
1075	39.72301
1085	39.69729
1095	39.7265
1105	39.7073
1115	39.69812
1125	39.62473
1135	39.68484
1145	39.67006
1155	39.65477
1165	39.63331
1175	39.42944
1185	39.59512
1195	39.57788
1205	39.55197
1215	39.49828
1225	39.55445
1235	39.58565
1245	39.57957
1255	39.56745
1265	39.57742
1275	39.59488
1285	39.59555
1295	39.56247
1305	39.56023
1315	39.58978
1325	39.57167
1335	39.55692
1345	39.56175
1355	39.54943
1365	39.53092
1375	39.51576
1385	39.49935
1395	39.32427
1405	39.30077
1415	39.46945
1425	39.43957
1435	39.4669
1442	39.46154
1447	39.45932
1455	39.43946
1465	39.4218
1475	39.43005
1485	39.42957
1495	39.41691
1505	39.39849
1512	39.37565
1517	39.38427
1525	39.37046
1535	39.3006
1545	39.20094
1555	39.21383
1565	39.29071
1575	39.31945
1585	39.32585
1595	39.32158
1605	39.30486
1615	39.28785
